2025-03-31 19:04:29,145 [INFO] ✅ Resumed model weights from experiments/mug/pick/segnet.pth
2025-03-31 19:04:29,840 [INFO] ✅ Resumed manipulation model from experiments/mug/pick/maninet.pth
2025-03-31 21:44:34,256 [INFO] Epoch: 3,  test pos loss: , 0.08817522041499615,  test ori loss: , nan
2025-03-31 22:23:32,559 [INFO] Epoch: 4, pos loss: , 0.0014557185349985957, ori loss: , 0.41442859172821045
2025-03-31 22:23:34,143 [INFO] Epoch: 4, pos loss: , 0.006185883656144142, ori loss: , 0.9081382751464844
2025-03-31 22:23:35,353 [INFO] Epoch: 4, pos loss: , 0.0013191296020522714, ori loss: , 0.8229676485061646
2025-03-31 22:23:36,197 [INFO] Epoch: 4, pos loss: , 0.0031918706372380257, ori loss: , 0.6591248512268066
2025-03-31 22:23:37,783 [INFO] Epoch: 4, pos loss: , 0.0005075256922282279, ori loss: , 0.610142171382904
2025-03-31 22:23:39,125 [INFO] Epoch: 4, pos loss: , 0.0009892812231555581, ori loss: , 0.5067522525787354
2025-03-31 22:23:40,401 [INFO] Epoch: 4, pos loss: , 0.001985550159588456, ori loss: , 0.6883716583251953
2025-03-31 22:23:42,753 [INFO] Epoch: 4, pos loss: , 0.007402153220027685, ori loss: , 0.6697731614112854
2025-03-31 22:23:42,824 [INFO] Epoch: 4, pos loss: , 0.006299590691924095, ori loss: , 0.6235492825508118
2025-03-31 22:23:44,511 [INFO] Epoch: 4, pos loss: , 0.004655538592487574, ori loss: , 1.0159395933151245
2025-03-31 22:23:45,641 [INFO] Epoch: 4, pos loss: , 0.0006941947503946722, ori loss: , 0.3270777463912964
2025-03-31 22:23:45,709 [INFO] Epoch: 4, pos loss: , 0.006586968898773193, ori loss: , 0.5230672359466553
2025-03-31 22:23:47,499 [INFO] Epoch: 4, pos loss: , 0.006138583645224571, ori loss: , 0.679668664932251
2025-03-31 22:23:49,064 [INFO] Epoch: 4, pos loss: , 0.004941715393215418, ori loss: , 0.4956522583961487
2025-03-31 22:23:50,844 [INFO] Epoch: 4, pos loss: , 0.0010242628632113338, ori loss: , 0.5684366226196289
2025-03-31 22:23:53,784 [INFO] Epoch: 4, pos loss: , 0.001843416946940124, ori loss: , 0.5929983854293823
2025-03-31 22:23:54,736 [INFO] Epoch: 4, pos loss: , 0.006455675233155489, ori loss: , 0.7051929235458374
2025-03-31 22:23:56,137 [INFO] Epoch: 4, pos loss: , 0.0030260782223194838, ori loss: , 1.0209975242614746
2025-03-31 22:23:58,246 [INFO] Epoch: 4, pos loss: , 0.0018331385217607021, ori loss: , 1.0062623023986816
2025-03-31 22:23:59,691 [INFO] Epoch: 4, pos loss: , 0.0032263516914099455, ori loss: , 0.732642412185669
